clientID;descriptionID;frameNr;sizeInBytes;entryTimestamp;completedTimestamp;isSender
0;2;435;0;1751357216689;1751357216692;true
0;1;435;0;1751357216689;1751357216692;true
0;0;435;0;1751357216689;1751357216694;true
1;1;276;84128;1751357216708;1751357216723;false
0;2;436;0;1751357216722;1751357216725;true
0;1;436;0;1751357216722;1751357216725;true
0;0;436;0;1751357216722;1751357216726;true
1;1;277;84085;1751357216753;1751357216754;false
0;1;437;0;1751357216762;1751357216767;true
0;2;437;0;1751357216762;1751357216767;true
0;0;437;0;1751357216762;1751357216768;true
1;1;278;83785;1751357216768;1751357216784;false
0;2;438;0;1751357216800;1751357216804;true
0;1;438;0;1751357216800;1751357216804;true
0;0;438;0;1751357216800;1751357216805;true
1;1;279;84541;1751357216803;1751357216816;false
0;2;439;0;1751357216832;1751357216835;true
0;1;439;0;1751357216832;1751357216836;true
0;0;439;0;1751357216832;1751357216837;true
1;1;280;84890;1751357216833;1751357216856;false
0;2;440;0;1751357216856;1751357216858;true
0;1;440;0;1751357216856;1751357216859;true
0;0;440;0;1751357216856;1751357216860;true
0;2;441;0;1751357216888;1751357216890;true
0;1;441;0;1751357216888;1751357216891;true
0;0;441;0;1751357216888;1751357216892;true
1;1;281;84971;1751357216873;1751357216893;false
1;1;282;85854;1751357216893;1751357216920;false
0;2;442;0;1751357216920;1751357216923;true
0;1;442;0;1751357216920;1751357216923;true
0;0;442;0;1751357216920;1751357216924;true
1;1;283;86022;1751357216953;1751357216955;false
0;1;443;0;1751357216953;1751357216957;true
0;2;443;0;1751357216953;1751357216957;true
0;0;443;0;1751357216953;1751357216958;true
1;1;284;87122;1751357216968;1751357216985;false
0;2;444;0;1751357217000;1751357217002;true
0;1;444;0;1751357217000;1751357217003;true
0;0;444;0;1751357217000;1751357217004;true
1;1;285;86991;1751357217003;1751357217016;false
0;2;445;0;1751357217022;1751357217023;true
0;1;445;0;1751357217022;1751357217024;true
0;0;445;0;1751357217022;1751357217025;true
0;1;446;0;1751357217054;1751357217059;true
0;2;446;0;1751357217053;1751357217059;true
0;0;446;0;1751357217053;1751357217060;true
1;1;286;86404;1751357217038;1751357217069;false
1;1;287;86945;1751357217069;1751357217085;false
0;2;447;0;1751357217100;1751357217101;true
0;1;447;0;1751357217100;1751357217103;true
0;0;447;0;1751357217100;1751357217104;true
1;1;288;87977;1751357217103;1751357217115;false
0;1;448;0;1751357217131;1751357217136;true
0;0;448;0;1751357217131;1751357217136;true
0;2;448;0;1751357217131;1751357217136;true
1;1;289;87722;1751357217133;1751357217148;false
0;1;449;0;1751357217163;1751357217166;true
0;2;449;0;1751357217163;1751357217167;true
0;0;449;0;1751357217163;1751357217168;true
1;1;290;87498;1751357217168;1751357217178;false
0;1;450;0;1751357217187;1751357217190;true
0;2;450;0;1751357217187;1751357217190;true
0;0;450;0;1751357217187;1751357217191;true
1;1;291;88463;1751357217208;1751357217209;false
0;1;451;0;1751357217218;1751357217221;true
0;2;451;0;1751357217218;1751357217222;true
0;0;451;0;1751357217218;1751357217223;true
1;1;292;88237;1751357217236;1751357217237;false
0;2;452;0;1751357217251;1751357217253;true
0;1;452;0;1751357217251;1751357217253;true
0;0;452;0;1751357217251;1751357217255;true
0;2;453;0;1751357217283;1751357217285;true
0;1;453;0;1751357217283;1751357217286;true
0;0;453;0;1751357217283;1751357217287;true
1;1;293;87498;1751357217268;1751357217299;false
1;1;294;87529;1751357217299;1751357217331;false
0;2;454;0;1751357217330;1751357217333;true
0;1;454;0;1751357217330;1751357217335;true
0;0;454;0;1751357217330;1751357217335;true
1;1;295;87823;1751357217331;1751357217347;false
0;1;455;0;1751357217362;1751357217366;true
0;2;455;0;1751357217362;1751357217367;true
0;0;455;0;1751357217362;1751357217368;true
1;1;296;87153;1751357217363;1751357217387;false
0;2;456;0;1751357217386;1751357217388;true
0;1;456;0;1751357217386;1751357217389;true
0;0;456;0;1751357217386;1751357217391;true
1;1;297;86477;1751357217401;1751357217417;false
0;1;457;0;1751357217417;1751357217419;true
0;2;457;0;1751357217417;1751357217419;true
0;0;457;0;1751357217417;1751357217420;true
1;1;298;85964;1751357217438;1751357217439;false
0;2;458;0;1751357217451;1751357217454;true
0;1;458;0;1751357217451;1751357217454;true
0;0;458;0;1751357217451;1751357217455;true
1;1;299;86145;1751357217476;1751357217476;false
0;2;459;0;1751357217482;1751357217483;true
0;1;459;0;1751357217482;1751357217483;true
0;0;459;0;1751357217482;1751357217485;true
0;2;460;0;1751357217518;1751357217520;true
0;1;460;0;1751357217518;1751357217521;true
0;0;460;0;1751357217518;1751357217522;true
1;1;300;85849;1751357217503;1751357217533;false
1;1;301;85376;1751357217533;1751357217553;false
0;2;461;0;1751357217551;1751357217553;true
0;1;461;0;1751357217552;1751357217555;true
0;0;461;0;1751357217551;1751357217556;true
0;2;462;0;1751357217582;1751357217584;true
0;1;462;0;1751357217582;1751357217585;true
0;0;462;0;1751357217582;1751357217586;true
1;1;302;80118;1751357217569;1751357217601;false
0;2;463;0;1751357217617;1751357217619;true
0;1;463;0;1751357217617;1751357217621;true
0;0;463;0;1751357217617;1751357217621;true
1;1;303;84892;1751357217603;1751357217632;false
0;2;464;0;1751357217647;1751357217649;true
0;1;464;0;1751357217647;1751357217650;true
0;0;464;0;1751357217647;1751357217651;true
1;1;304;85213;1751357217633;1751357217667;false
0;2;465;0;1751357217683;1751357217686;true
0;0;465;0;1751357217683;1751357217688;true
0;1;465;0;1751357217683;1751357217688;true
1;1;305;85789;1751357217667;1751357217688;false
1;1;306;86733;1751357217688;1751357217715;false
0;2;466;0;1751357217714;1751357217717;true
0;1;466;0;1751357217714;1751357217717;true
0;0;466;0;1751357217714;1751357217719;true
1;1;307;87944;1751357217730;1751357217750;false
0;2;467;0;1751357217750;1751357217751;true
0;1;467;0;1751357217750;1751357217753;true
0;0;467;0;1751357217750;1751357217755;true
1;1;308;88233;1751357217753;1751357217781;false
0;2;468;0;1751357217781;1751357217783;true
0;1;468;0;1751357217781;1751357217785;true
0;0;468;0;1751357217781;1751357217785;true
0;2;469;0;1751357217813;1751357217817;true
0;1;469;0;1751357217813;1751357217817;true
1;1;309;88180;1751357217798;1751357217818;false
0;0;469;0;1751357217813;1751357217818;true
1;1;310;88146;1751357217818;1751357217846;false
0;1;470;0;1751357217845;1751357217848;true
0;2;470;0;1751357217845;1751357217848;true
0;0;470;0;1751357217845;1751357217849;true
1;1;311;87930;1751357217863;1751357217877;false
0;1;471;0;1751357217877;1751357217880;true
0;2;471;0;1751357217877;1751357217880;true
0;0;471;0;1751357217877;1751357217881;true
1;1;312;88564;1751357217898;1751357217913;false
0;2;472;0;1751357217913;1751357217915;true
0;1;472;0;1751357217913;1751357217917;true
0;0;472;0;1751357217913;1751357217918;true
1;1;313;88224;1751357217918;1751357217948;false
0;2;473;0;1751357217948;1751357217950;true
0;1;473;0;1751357217948;1751357217951;true
0;0;473;0;1751357217948;1751357217952;true
1;1;314;88010;1751357217953;1751357217979;false
0;2;474;0;1751357217979;1751357217982;true
0;1;474;0;1751357217979;1751357217983;true
0;0;474;0;1751357217979;1751357217983;true
1;1;315;83693;1751357217983;1751357218014;false
0;2;475;0;1751357218014;1751357218015;true
0;1;475;0;1751357218014;1751357218018;true
0;0;475;0;1751357218014;1751357218019;true
1;1;316;89780;1751357218018;1751357218045;false
0;2;476;0;1751357218045;1751357218048;true
0;1;476;0;1751357218045;1751357218049;true
0;0;476;0;1751357218045;1751357218049;true
1;1;317;89262;1751357218063;1751357218077;false
0;2;477;0;1751357218076;1751357218077;true
0;1;477;0;1751357218076;1751357218079;true
0;0;477;0;1751357218076;1751357218080;true
1;1;318;89630;1751357218083;1751357218114;false
0;2;478;0;1751357218113;1751357218115;true
0;1;478;0;1751357218113;1751357218116;true
0;0;478;0;1751357218113;1751357218117;true
1;1;319;90624;1751357218118;1751357218146;false
0;2;479;0;1751357218145;1751357218149;true
0;1;479;0;1751357218145;1751357218149;true
0;0;479;0;1751357218145;1751357218151;true
1;1;320;90165;1751357218148;1751357218177;false
0;2;480;0;1751357218177;1751357218179;true
0;1;480;0;1751357218177;1751357218180;true
0;0;480;0;1751357218177;1751357218180;true
0;2;481;0;1751357218208;1751357218211;true
0;1;481;0;1751357218208;1751357218212;true
0;0;481;0;1751357218208;1751357218214;true
1;1;321;89489;1751357218193;1751357218218;false
1;1;322;90426;1751357218218;1751357218247;false
0;2;482;0;1751357218246;1751357218247;true
0;1;482;0;1751357218246;1751357218252;true
0;0;482;0;1751357218246;1751357218252;true
1;1;323;89617;1751357218248;1751357218281;false
0;1;483;0;1751357218279;1751357218283;true
0;2;483;0;1751357218279;1751357218283;true
0;0;483;0;1751357218279;1751357218284;true
1;1;324;88906;1751357218281;1751357218298;false
0;2;484;0;1751357218311;1751357218313;true
0;1;484;0;1751357218312;1751357218314;true
0;0;484;0;1751357218312;1751357218315;true
0;2;485;0;1751357218343;1751357218345;true
1;1;325;89821;1751357218328;1751357218348;false
0;1;485;0;1751357218343;1751357218348;true
0;0;485;0;1751357218343;1751357218349;true
1;1;326;89655;1751357218348;1751357218375;false
0;2;486;0;1751357218374;1751357218376;true
0;1;486;0;1751357218374;1751357218379;true
0;0;486;0;1751357218374;1751357218380;true
1;1;327;91306;1751357218383;1751357218407;false
0;2;487;0;1751357218406;1751357218410;true
0;1;487;0;1751357218406;1751357218410;true
0;0;487;0;1751357218406;1751357218411;true
1;1;328;90331;1751357218423;1751357218446;false
0;2;488;0;1751357218445;1751357218447;true
0;1;488;0;1751357218445;1751357218450;true
0;0;488;0;1751357218445;1751357218451;true
1;1;329;90187;1751357218446;1751357218463;false
0;2;489;0;1751357218477;1751357218479;true
0;1;489;0;1751357218477;1751357218481;true
0;0;489;0;1751357218477;1751357218482;true
1;1;330;87756;1751357218483;1751357218484;false
0;1;490;0;1751357218512;1751357218515;true
0;2;490;0;1751357218512;1751357218515;true
0;0;490;0;1751357218512;1751357218517;true
1;1;331;86786;1751357218518;1751357218519;false
0;1;491;0;1751357218546;1751357218550;true
0;2;491;0;1751357218546;1751357218550;true
0;0;491;0;1751357218546;1751357218551;true
1;1;332;87590;1751357218548;1751357218577;false
0;2;492;0;1751357218576;1751357218579;true
0;1;492;0;1751357218576;1751357218579;true
0;0;492;0;1751357218576;1751357218581;true
1;1;333;88449;1751357218578;1751357218607;false
0;2;493;0;1751357218606;1751357218610;true
0;1;493;0;1751357218606;1751357218610;true
0;0;493;0;1751357218606;1751357218611;true
0;2;494;0;1751357218637;1751357218639;true
0;1;494;0;1751357218637;1751357218640;true
0;0;494;0;1751357218637;1751357218640;true
1;1;334;87839;1751357218623;1751357218644;false
1;1;335;87807;1751357218648;1751357218676;false
0;2;495;0;1751357218675;1751357218681;true
0;1;495;0;1751357218675;1751357218681;true
0;0;495;0;1751357218675;1751357218681;true
1;1;336;88021;1751357218676;1751357218692;false
0;1;496;0;1751357218707;1751357218709;true
0;2;496;0;1751357218707;1751357218710;true
0;0;496;0;1751357218707;1751357218711;true
1;1;337;88837;1751357218713;1751357218714;false
0;2;497;0;1751357218739;1751357218741;true
0;1;497;0;1751357218739;1751357218742;true
0;0;497;0;1751357218739;1751357218743;true
1;1;338;88659;1751357218743;1751357218761;false
0;2;498;0;1751357218776;1751357218778;true
0;1;498;0;1751357218776;1751357218779;true
0;0;498;0;1751357218776;1751357218781;true
1;1;339;88444;1751357218778;1751357218808;false
0;2;499;0;1751357218807;1751357218810;true
0;1;499;0;1751357218808;1751357218811;true
0;0;499;0;1751357218808;1751357218813;true
1;1;340;88873;1751357218808;1751357218841;false
0;2;500;0;1751357218841;1751357218845;true
0;1;500;0;1751357218841;1751357218845;true
0;0;500;0;1751357218841;1751357218846;true
1;1;341;88036;1751357218843;1751357218873;false
0;2;501;0;1751357218873;1751357218876;true
0;1;501;0;1751357218873;1751357218877;true
0;0;501;0;1751357218873;1751357218879;true
1;1;342;88622;1751357218879;1751357218909;false
0;2;502;0;1751357218909;1751357218912;true
0;1;502;0;1751357218909;1751357218914;true
0;0;502;0;1751357218909;1751357218915;true
1;1;343;88790;1751357218913;1751357218942;false
0;2;503;0;1751357218941;1751357218944;true
0;1;503;0;1751357218941;1751357218946;true
0;0;503;0;1751357218941;1751357218947;true
1;1;344;88560;1751357218942;1751357218973;false
0;2;504;0;1751357218973;1751357218976;true
0;1;504;0;1751357218973;1751357218977;true
0;0;504;0;1751357218973;1751357218978;true
1;1;345;89035;1751357218978;1751357219008;false
0;2;505;0;1751357219008;1751357219010;true
0;1;505;0;1751357219008;1751357219011;true
0;0;505;0;1751357219008;1751357219013;true
1;1;346;89137;1751357219008;1751357219039;false
0;2;506;0;1751357219039;1751357219042;true
0;1;506;0;1751357219039;1751357219042;true
0;0;506;0;1751357219039;1751357219044;true
1;1;347;89042;1751357219043;1751357219075;false
0;2;507;0;1751357219073;1751357219078;true
0;1;507;0;1751357219074;1751357219080;true
0;0;507;0;1751357219073;1751357219080;true
1;1;348;89169;1751357219078;1751357219105;false
0;2;508;0;1751357219105;1751357219107;true
0;1;508;0;1751357219105;1751357219109;true
0;0;508;0;1751357219105;1751357219110;true
1;1;349;88346;1751357219105;1751357219125;false
0;2;509;0;1751357219140;1751357219143;true
0;1;509;0;1751357219140;1751357219145;true
0;0;509;0;1751357219140;1751357219146;true
1;1;350;88652;1751357219143;1751357219172;false
0;2;510;0;1751357219172;1751357219175;true
0;1;510;0;1751357219172;1751357219177;true
0;0;510;0;1751357219172;1751357219178;true
1;1;351;89003;1751357219173;1751357219204;false
0;2;511;0;1751357219204;1751357219207;true
0;1;511;0;1751357219204;1751357219208;true
0;0;511;0;1751357219204;1751357219209;true
1;1;352;88418;1751357219208;1751357219236;false
0;1;512;0;1751357219236;1751357219239;true
0;0;512;0;1751357219236;1751357219241;true
0;2;512;0;1751357219236;1751357219241;true
1;1;353;88164;1751357219238;1751357219267;false
0;2;513;0;1751357219267;1751357219268;true
0;1;513;0;1751357219267;1751357219270;true
0;0;513;0;1751357219267;1751357219270;true
1;1;354;87650;1751357219283;1751357219307;false
0;2;514;0;1751357219306;1751357219309;true
0;1;514;0;1751357219306;1751357219312;true
0;0;514;0;1751357219306;1751357219312;true
1;1;355;87876;1751357219307;1751357219323;false
0;2;515;0;1751357219339;1751357219341;true
0;1;515;0;1751357219339;1751357219344;true
1;1;356;88439;1751357219343;1751357219345;false
0;0;515;0;1751357219340;1751357219345;true
0;1;516;0;1751357219371;1751357219373;true
0;2;516;0;1751357219371;1751357219373;true
1;1;357;88307;1751357219373;1751357219375;false
0;0;516;0;1751357219371;1751357219375;true
0;2;517;0;1751357219403;1751357219405;true
0;1;517;0;1751357219403;1751357219408;true
0;0;517;0;1751357219403;1751357219408;true
1;1;358;88131;1751357219408;1751357219409;false
0;2;518;0;1751357219434;1751357219437;true
0;1;518;0;1751357219434;1751357219437;true
1;1;359;87901;1751357219438;1751357219439;false
0;0;518;0;1751357219434;1751357219439;true
0;2;519;0;1751357219472;1751357219474;true
0;1;519;0;1751357219472;1751357219476;true
0;0;519;0;1751357219472;1751357219477;true
1;1;360;87833;1751357219473;1751357219490;false
0;2;520;0;1751357219506;1751357219508;true
0;1;520;0;1751357219506;1751357219509;true
0;0;520;0;1751357219506;1751357219511;true
1;1;361;88167;1751357219508;1751357219522;false
0;2;521;0;1751357219537;1751357219539;true
0;1;521;0;1751357219537;1751357219542;true
0;0;521;0;1751357219537;1751357219542;true
1;1;362;88075;1751357219538;1751357219555;false
0;2;522;0;1751357219570;1751357219572;true
0;1;522;0;1751357219570;1751357219573;true
1;1;363;87805;1751357219573;1751357219575;false
0;0;522;0;1751357219570;1751357219575;true
0;1;523;0;1751357219605;1751357219608;true
0;2;523;0;1751357219604;1751357219610;true
0;0;523;0;1751357219604;1751357219610;true
1;1;364;88364;1751357219608;1751357219620;false
0;1;524;0;1751357219636;1751357219639;true
0;2;524;0;1751357219636;1751357219640;true
0;0;524;0;1751357219636;1751357219640;true
1;1;365;89532;1751357219638;1751357219653;false
0;2;525;0;1751357219670;1751357219673;true
1;1;366;87690;1751357219673;1751357219674;false
0;1;525;0;1751357219670;1751357219675;true
0;0;525;0;1751357219670;1751357219675;true
0;2;526;0;1751357219703;1751357219706;true
0;1;526;0;1751357219703;1751357219707;true
0;0;526;0;1751357219703;1751357219708;true
1;1;367;88306;1751357219708;1751357219709;false
0;2;527;0;1751357219734;1751357219737;true
0;1;527;0;1751357219734;1751357219738;true
0;0;527;0;1751357219734;1751357219739;true
1;1;368;87842;1751357219738;1751357219751;false
0;2;528;0;1751357219766;1751357219769;true
0;1;528;0;1751357219766;1751357219770;true
0;0;528;0;1751357219766;1751357219771;true
1;1;369;87773;1751357219768;1751357219783;false
0;1;529;0;1751357219798;1751357219801;true
0;2;529;0;1751357219798;1751357219802;true
0;0;529;0;1751357219798;1751357219803;true
1;1;370;87125;1751357219803;1751357219804;false
0;2;530;0;1751357219837;1751357219839;true
0;1;530;0;1751357219837;1751357219840;true
0;0;530;0;1751357219837;1751357219841;true
1;1;371;87731;1751357219838;1751357219863;false
0;2;531;0;1751357219862;1751357219864;true
0;1;531;0;1751357219862;1751357219865;true
0;0;531;0;1751357219862;1751357219866;true
1;1;372;87537;1751357219884;1751357219886;false
0;2;532;0;1751357219900;1751357219903;true
0;1;532;0;1751357219900;1751357219905;true
0;0;532;0;1751357219900;1751357219905;true
1;1;373;81591;1751357219903;1751357219917;false
0;2;533;0;1751357219932;1751357219933;true
0;1;533;0;1751357219932;1751357219936;true
0;0;533;0;1751357219932;1751357219936;true
1;1;374;87916;1751357219933;1751357219962;false
0;1;534;0;1751357219962;1751357219965;true
0;2;534;0;1751357219962;1751357219965;true
0;0;534;0;1751357219962;1751357219967;true
1;1;375;87534;1751357219972;1751357219986;false
0;2;535;0;1751357220001;1751357220004;true
0;1;535;0;1751357220001;1751357220005;true
0;0;535;0;1751357220001;1751357220007;true
1;1;376;88250;1751357220003;1751357220018;false
0;1;536;0;1751357220032;1751357220036;true
0;2;536;0;1751357220032;1751357220037;true
0;0;536;0;1751357220032;1751357220038;true
1;1;377;88495;1751357220033;1751357220066;false
0;1;537;0;1751357220065;1751357220068;true
0;2;537;0;1751357220065;1751357220069;true
0;0;537;0;1751357220065;1751357220070;true
1;1;378;89182;1751357220066;1751357220097;false
0;2;538;0;1751357220096;1751357220097;true
0;1;538;0;1751357220096;1751357220099;true
0;0;538;0;1751357220096;1751357220100;true
1;1;379;87783;1751357220097;1751357220116;false
0;1;539;0;1751357220133;1751357220136;true
0;2;539;0;1751357220133;1751357220137;true
0;0;539;0;1751357220133;1751357220139;true
1;1;380;87692;1751357220138;1751357220139;false
0;2;540;0;1751357220164;1751357220166;true
0;1;540;0;1751357220164;1751357220167;true
0;0;540;0;1751357220164;1751357220169;true
1;1;381;86963;1751357220168;1751357220169;false
0;2;541;0;1751357220200;1751357220202;true
0;1;541;0;1751357220200;1751357220204;true
0;0;541;0;1751357220200;1751357220205;true
1;1;382;87512;1751357220203;1751357220217;false
0;1;542;0;1751357220233;1751357220236;true
0;2;542;0;1751357220233;1751357220236;true
0;0;542;0;1751357220233;1751357220238;true
1;1;383;86666;1751357220233;1751357220265;false
0;2;543;0;1751357220264;1751357220267;true
0;1;543;0;1751357220264;1751357220269;true
0;0;543;0;1751357220264;1751357220270;true
1;1;384;86935;1751357220268;1751357220296;false
0;2;544;0;1751357220296;1751357220298;true
0;1;544;0;1751357220296;1751357220299;true
0;0;544;0;1751357220296;1751357220300;true
1;1;385;87190;1751357220296;1751357220327;false
0;2;545;0;1751357220327;1751357220329;true
0;1;545;0;1751357220327;1751357220330;true
0;0;545;0;1751357220327;1751357220331;true
1;1;386;87255;1751357220328;1751357220350;false
0;2;546;0;1751357220365;1751357220367;true
0;1;546;0;1751357220365;1751357220370;true
0;0;546;0;1751357220365;1751357220371;true
1;1;387;87487;1751357220368;1751357220381;false
0;2;547;0;1751357220398;1751357220401;true
0;1;547;0;1751357220398;1751357220403;true
0;0;547;0;1751357220398;1751357220403;true
1;1;388;87998;1751357220403;1751357220404;false
0;1;548;0;1751357220430;1751357220432;true
0;2;548;0;1751357220430;1751357220433;true
1;1;389;87800;1751357220433;1751357220434;false
0;0;548;0;1751357220430;1751357220434;true
0;2;549;0;1751357220461;1751357220463;true
0;1;549;0;1751357220461;1751357220464;true
0;0;549;0;1751357220461;1751357220465;true
1;1;390;87855;1751357220463;1751357220477;false
0;2;550;0;1751357220492;1751357220495;true
0;0;550;0;1751357220492;1751357220497;true
0;1;550;0;1751357220492;1751357220497;true
1;1;391;88351;1751357220493;1751357220509;false
0;2;551;0;1751357220524;1751357220527;true
0;1;551;0;1751357220524;1751357220527;true
0;0;551;0;1751357220524;1751357220528;true
1;1;392;87403;1751357220528;1751357220529;false
0;2;552;0;1751357220550;1751357220552;true
0;1;552;0;1751357220550;1751357220552;true
0;0;552;0;1751357220550;1751357220554;true
1;1;393;87882;1751357220568;1751357220569;false
0;1;553;0;1751357220596;1751357220598;true
0;2;553;0;1751357220596;1751357220599;true
0;0;553;0;1751357220596;1751357220601;true
1;1;394;87430;1751357220598;1751357220617;false
0;2;554;0;1751357220616;1751357220618;true
0;1;554;0;1751357220616;1751357220619;true
0;0;554;0;1751357220616;1751357220620;true
1;1;395;88166;1751357220628;1751357220649;false
0;2;555;0;1751357220663;1751357220666;true
0;1;555;0;1751357220663;1751357220668;true
0;0;555;0;1751357220663;1751357220669;true
1;1;396;86173;1751357220668;1751357220669;false
0;2;556;0;1751357220698;1751357220699;true
0;1;556;0;1751357220698;1751357220701;true
0;0;556;0;1751357220698;1751357220702;true
1;1;397;86770;1751357220703;1751357220704;false
0;2;557;0;1751357220730;1751357220732;true
0;1;557;0;1751357220730;1751357220734;true
0;0;557;0;1751357220730;1751357220735;true
1;1;398;87542;1751357220733;1751357220746;false
0;2;558;0;1751357220762;1751357220762;true
1;1;399;89067;1751357220763;1751357220764;false
0;1;558;0;1751357220762;1751357220765;true
0;0;558;0;1751357220762;1751357220765;true
0;0;559;0;1751357220793;1751357220798;true
0;2;559;0;1751357220793;1751357220798;true
0;1;559;0;1751357220793;1751357220798;true
1;1;400;88844;1751357220798;1751357220798;false
0;1;560;0;1751357220814;1751357220817;true
0;2;560;0;1751357220814;1751357220817;true
0;0;560;0;1751357220814;1751357220818;true
1;1;401;90165;1751357220834;1751357220835;false
0;1;561;0;1751357220848;1751357220849;true
0;2;561;0;1751357220848;1751357220851;true
0;0;561;0;1751357220848;1751357220852;true
1;1;402;90517;1751357220863;1751357220864;false
0;2;562;0;1751357220881;1751357220883;true
0;1;562;0;1751357220881;1751357220884;true
0;0;562;0;1751357220881;1751357220884;true
1;1;403;89745;1751357220898;1751357220915;false
0;2;563;0;1751357220913;1751357220915;true
0;1;563;0;1751357220914;1751357220916;true
0;0;563;0;1751357220913;1751357220918;true
1;1;404;90800;1751357220933;1751357220935;false
0;1;564;0;1751357220946;1751357220949;true
0;2;564;0;1751357220946;1751357220949;true
0;0;564;0;1751357220946;1751357220950;true
1;1;405;90234;1751357220963;1751357220977;false
0;2;565;0;1751357220993;1751357220994;true
0;1;565;0;1751357220993;1751357220998;true
0;0;565;0;1751357220993;1751357220998;true
1;1;406;89510;1751357220993;1751357221009;false
0;2;566;0;1751357221024;1751357221026;true
0;1;566;0;1751357221024;1751357221027;true
0;0;566;0;1751357221024;1751357221029;true
1;1;407;89424;1751357221028;1751357221030;false
0;1;567;0;1751357221046;1751357221049;true
0;2;567;0;1751357221046;1751357221049;true
0;0;567;0;1751357221046;1751357221050;true
1;1;408;89465;1751357221063;1751357221079;false
0;2;568;0;1751357221078;1751357221079;true
0;1;568;0;1751357221078;1751357221080;true
0;0;568;0;1751357221078;1751357221081;true
1;1;409;89969;1751357221098;1751357221099;false
0;2;569;0;1751357221111;1751357221113;true
0;1;569;0;1751357221111;1751357221114;true
0;0;569;0;1751357221111;1751357221114;true
1;1;410;90506;1751357221128;1751357221158;false
0;2;570;0;1751357221158;1751357221160;true
0;1;570;0;1751357221158;1751357221161;true
0;0;570;0;1751357221158;1751357221162;true
1;1;411;90969;1751357221163;1751357221178;false
0;1;571;0;1751357221177;1751357221180;true
0;2;571;0;1751357221177;1751357221180;true
0;0;571;0;1751357221177;1751357221181;true
1;1;412;90074;1751357221198;1751357221200;false
0;2;572;0;1751357221211;1751357221213;true
0;1;572;0;1751357221211;1751357221214;true
0;0;572;0;1751357221211;1751357221215;true
1;1;413;89469;1751357221228;1751357221244;false
0;2;573;0;1751357221243;1751357221244;true
0;1;573;0;1751357221243;1751357221247;true
0;0;573;0;1751357221243;1751357221248;true
1;1;414;88917;1751357221275;1751357221277;false
0;2;574;0;1751357221276;1751357221278;true
0;1;574;0;1751357221276;1751357221280;true
0;0;574;0;1751357221276;1751357221280;true
1;1;415;88799;1751357221293;1751357221308;false
0;2;575;0;1751357221322;1751357221325;true
0;1;575;0;1751357221322;1751357221326;true
0;0;575;0;1751357221322;1751357221327;true
1;1;416;89326;1751357221323;1751357221355;false
0;2;576;0;1751357221354;1751357221356;true
0;1;576;0;1751357221354;1751357221357;true
0;0;576;0;1751357221354;1751357221359;true
1;1;417;87522;1751357221355;1751357221371;false
0;1;577;0;1751357221385;1751357221389;true
0;2;577;0;1751357221385;1751357221389;true
1;1;418;86728;1751357221388;1751357221390;false
0;0;577;0;1751357221386;1751357221390;true
0;2;578;0;1751357221410;1751357221410;true
0;1;578;0;1751357221410;1751357221413;true
0;0;578;0;1751357221410;1751357221413;true
1;1;419;87060;1751357221428;1751357221429;false
0;1;579;0;1751357221442;1751357221445;true
0;2;579;0;1751357221442;1751357221445;true
0;0;579;0;1751357221442;1751357221446;true
1;1;420;82620;1751357221473;1751357221475;false
0;2;580;0;1751357221474;1751357221476;true
0;1;580;0;1751357221474;1751357221477;true
0;0;580;0;1751357221474;1751357221478;true
1;1;421;87651;1751357221493;1751357221494;false
0;2;581;0;1751357221511;1751357221513;true
0;1;581;0;1751357221511;1751357221515;true
0;0;581;0;1751357221511;1751357221516;true
1;1;422;86708;1751357221518;1751357221519;false
0;2;582;0;1751357221542;1751357221544;true
0;1;582;0;1751357221542;1751357221545;true
0;0;582;0;1751357221542;1751357221546;true
1;1;423;86772;1751357221558;1751357221575;false
0;1;583;0;1751357221573;1751357221576;true
0;2;583;0;1751357221573;1751357221576;true
0;0;583;0;1751357221573;1751357221577;true
1;1;424;87115;1751357221593;1751357221594;false
0;2;584;0;1751357221607;1751357221610;true
0;1;584;0;1751357221607;1751357221611;true
0;0;584;0;1751357221607;1751357221611;true
1;1;425;86249;1751357221628;1751357221629;false
0;1;585;0;1751357221653;1751357221657;true
0;2;585;0;1751357221653;1751357221657;true
0;0;585;0;1751357221653;1751357221659;true
1;1;426;86400;1751357221658;1751357221660;false
0;1;586;0;1751357221685;1751357221688;true
0;2;586;0;1751357221685;1751357221689;true
1;1;427;86452;1751357221688;1751357221690;false
0;0;586;0;1751357221685;1751357221690;true
0;2;587;0;1751357221707;1751357221708;true
0;1;587;0;1751357221707;1751357221709;true
0;0;587;0;1751357221707;1751357221711;true
1;1;428;86748;1751357221739;1751357221740;false
0;2;588;0;1751357221739;1751357221741;true
0;0;588;0;1751357221739;1751357221743;true
0;1;588;0;1751357221739;1751357221743;true
1;1;429;87149;1751357221754;1751357221758;false
0;2;589;0;1751357221773;1751357221774;true
0;1;589;0;1751357221773;1751357221774;true
0;0;589;0;1751357221773;1751357221774;true
1;1;430;87788;1751357221783;1751357221806;false
0;2;590;0;1751357221805;1751357221806;true
0;1;590;0;1751357221805;1751357221809;true
0;0;590;0;1751357221805;1751357221809;true
1;1;431;86884;1751357221823;1751357221839;false
0;2;591;0;1751357221837;1751357221840;true
0;1;591;0;1751357221837;1751357221841;true
0;0;591;0;1751357221837;1751357221841;true
